cliente_id,mes,logins,usuarios_ativos,modulos_usados,tickets_suporte,acoes_realizadas
474,2024-01,52,2,2,3,327
474,2024-02,45,2,2,0,193
474,2024-03,78,3,3,0,500
474,2024-04,84,3,3,1,645
474,2024-05,94,3,4,0,605
474,2024-06,60,3,3,1,426
474,2024-07,64,3,3,0,274
474,2024-08,66,2,2,0,263
474,2024-09,59,3,3,2,293
474,2024-10,60,3,3,0,327
474,2024-11,93,3,3,0,312
474,2024-12,53,2,2,3,178
475,2024-01,48,2,1,1,274
475,2024-02,32,1,1,0,128
475,2024-03,46,3,1,1,221
475,2024-04,49,2,1,1,228
475,2024-05,59,2,1,2,298
475,2024-06,45,3,1,0,266
475,2024-07,50,2,1,2,387
475,2024-08,33,2,1,2,248
475,2024-09,45,2,1,0,276
475,2024-10,72,3,2,0,542
475,2024-11,65,3,1,1,500
475,2024-12,36,2,1,0,114
476,2024-03,37,2,2,0,190
476,2024-04,38,2,2,1,221
476,2024-05,46,2,2,0,364
476,2024-06,53,2,2,0,339
476,2024-07,50,2,1,1,266
476,2024-08,38,1,2,0,231
476,2024-09,41,2,2,1,160
476,2024-10,56,2,2,0,310
476,2024-11,41,2,2,1,235
476,2024-12,32,1,1,0,192
477,2024-04,24,1,1,2,170
477,2024-05,24,1,1,1,95
477,2024-06,22,1,1,0,108
477,2024-07,12,1,1,1,61
477,2024-08,17,1,1,1,119
477,2024-09,25,1,1,1,123
477,2024-10,19,1,1,3,127
477,2024-11,24,1,1,0,174
477,2024-12,18,1,1,0,65
478,2024-10,49,1,1,0,283
478,2024-11,38,2,1,0,280
478,2024-12,29,1,1,0,203
479,2024-01,21,1,1,1,63
479,2024-02,16,1,1,0,80
479,2024-03,20,1,1,1,97
479,2024-04,24,1,2,0,165
479,2024-05,25,1,1,2,109
479,2024-06,17,1,1,0,135
479,2024-07,19,1,1,0,133
479,2024-08,24,1,1,1,176
479,2024-09,13,1,1,2,99
479,2024-10,31,1,1,3,215
479,2024-11,31,1,2,0,224
479,2024-12,16,1,1,2,97
480,2024-01,171,6,1,1,1005
480,2024-02,174,7,1,0,1068
480,2024-03,298,11,1,1,1782
480,2024-04,271,10,1,1,1438
480,2024-05,176,12,1,3,1287
480,2024-06,249,9,1,2,1303
480,2024-07,193,10,1,3,1088
480,2024-08,205,8,1,3,1549
480,2024-09,212,13,1,1,832
480,2024-10,325,13,1,1,1678
480,2024-11,291,11,1,3,1661
480,2024-12,152,10,1,0,1002
481,2024-01,87,6,3,0,371
481,2024-02,103,5,3,3,361
481,2024-03,185,7,5,0,1420
481,2024-04,170,7,5,1,519
481,2024-05,207,8,5,1,1495
481,2024-06,185,8,5,0,1013
481,2024-07,163,8,4,1,1043
481,2024-08,145,6,4,0,1137
481,2024-09,124,7,5,1,658
481,2024-10,155,8,5,1,470
481,2024-11,191,7,4,0,628
481,2024-12,94,4,2,2,519
482,2024-03,42,2,2,1,143
482,2024-04,34,1,2,0,147
482,2024-05,28,1,2,0,164
482,2024-06,35,1,2,0,137
482,2024-07,32,1,2,1,165
482,2024-08,26,1,2,0,158
482,2024-09,37,1,2,0,279
482,2024-10,27,1,2,1,135
482,2024-11,43,1,2,1,324
482,2024-12,22,1,1,3,173
483,2024-01,20,1,1,0,139
483,2024-02,17,1,1,1,53
483,2024-03,21,1,1,0,121
483,2024-04,19,1,1,0,120
483,2024-05,13,1,1,0,63
483,2024-06,16,1,1,0,57
483,2024-07,13,1,1,1,42
483,2024-08,24,1,1,0,125
483,2024-09,25,1,1,1,130
483,2024-10,23,1,1,0,164
483,2024-11,12,1,1,1,58
483,2024-12,10,1,1,0,68
484,2024-01,91,3,1,0,708
484,2024-02,83,3,1,1,533
484,2024-03,120,6,3,0,903
484,2024-04,133,5,3,0,680
484,2024-05,163,6,2,0,1093
484,2024-06,112,4,3,0,732
484,2024-07,100,4,2,0,357
484,2024-08,102,5,2,0,597
484,2024-09,179,5,3,0,1358
484,2024-10,63,6,2,2,298
484,2024-11,131,6,3,0,956
484,2024-12,77,3,1,2,282
485,2024-01,54,2,1,1,331
485,2024-02,48,2,1,0,212
485,2024-03,77,3,1,0,342
485,2024-04,87,4,1,1,277
485,2024-05,121,4,1,2,725
485,2024-06,84,4,1,2,445
485,2024-07,52,2,1,1,269
485,2024-08,57,2,1,0,291
485,2024-09,72,3,1,1,339
485,2024-10,44,3,1,1,269
485,2024-11,73,3,1,0,502
485,2024-12,52,1,1,0,365
486,2024-01,33,2,1,0,116
486,2024-02,55,2,1,0,429
486,2024-03,66,2,1,0,515
486,2024-04,56,3,2,0,202
486,2024-05,65,3,2,0,453
486,2024-06,88,3,2,1,446
486,2024-07,59,2,1,1,400
486,2024-08,52,2,1,0,163
486,2024-09,58,3,1,0,199
486,2024-10,67,3,2,1,232
486,2024-11,57,3,2,0,280
486,2024-12,21,2,1,0,70
487,2024-01,128,5,1,3,733
487,2024-02,96,3,1,0,667
487,2024-03,148,7,2,0,595
487,2024-04,124,6,2,1,489
487,2024-05,119,6,2,0,501
487,2024-06,119,5,2,1,497
487,2024-07,53,4,1,0,332
487,2024-08,82,3,1,0,462
487,2024-09,29,2,1,0,146
487,2024-10,10,1,1,0,72
487,2024-11,11,1,1,0,38
487,2024-12,10,1,1,0,43
